"groups_pas","ST07","ST08","ST09","ST10","ST12","ST13","ST14","ST15","ST16","ST17","ST18","ST18-2","soundspeed","synced_time"
0,NA,992034.610977006,992034.656345831,NA,NA,992034.677555179,992034.629523205,992034.562644252,992034.59924439,992034.622832919,992034.595308446,992034.60909196,1457.86269882996,"2015-10-17 22:07:18.996029184"
0,NA,992671.250073006,NA,NA,NA,NA,992671.268507089,992671.201833109,992671.238234433,992671.262115523,992671.234534862,992671.248368367,1457.86269882996,"2015-10-17 22:17:55.635218176"
0,NA,993281.712497007,993281.765401034,993281.736790751,NA,993281.780346569,993281.730759563,993281.664163418,993281.700484334,993281.724295213,993281.696775425,993281.710686311,1457.77402060653,"2015-10-17 22:28:06.097548288"
0,NA,993839.770877007,993839.814965392,993839.791795379,NA,993839.837628036,993839.789048264,993839.722573623,993839.759254928,993839.782769896,993839.755246042,993839.769069221,1457.77402060653,"2015-10-17 22:37:24.155958528"
0,NA,994412.272422006,NA,994412.296437768,NA,994412.342315839,994412.290624785,994412.224042186,994412.260516474,994412.284214917,994412.256787708,994412.270623785,1457.77402060653,"2015-10-17 22:46:56.657427200"
0,NA,995013.852391007,995013.89657948,995013.871251676,NA,995013.923209604,995013.870669001,995013.804121394,995013.84065686,995013.864297441,995013.836770225,995013.850607133,1457.77402060653,"2015-10-17 22:56:58.237506304"
0,NA,995673.613010006,995673.656936571,995673.631809613,NA,995673.677817495,995673.631350641,995673.564820876,995673.601253882,995673.624952846,995673.597431289,995673.611142289,1457.77402060653,"2015-10-17 23:07:57.998205952"
0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1457.77402060653,"2015-10-17 23:13:24.433384960"
0,NA,996329.924984006,996329.969819536,996329.951105614,NA,996329.99121826,996329.943507794,996329.876679482,996329.913224535,996329.936788383,996329.909348276,996329.923133719,1457.77402060653,"2015-10-17 23:18:54.310064384"
0,NA,996979.784065006,996979.829338043,996979.804975729,NA,NA,996979.802405074,996979.735746183,996979.772133268,996979.795969846,996979.768466654,996979.78213288,1457.77402060653,"2015-10-17 23:29:44.169131264"
0,NA,NA,NA,NA,NA,NA,NA,997616.393335151,NA,NA,NA,NA,1457.77402060653,"2015-10-17 23:40:20.826720256"
0,NA,998226.486992006,998226.526707116,998226.50941186,NA,998226.549692909,998226.505148721,998226.438771701,998226.475083853,998226.498844352,998226.471344059,998226.485115548,1457.77402060653,"2015-10-17 23:50:30.872156672"
0,NA,998783.135695006,NA,NA,NA,NA,NA,998783.087306458,NA,NA,NA,NA,1457.77402060653,"2015-10-17 23:59:47.520691456"
0,999352.954800723,999352.827385006,999352.870862162,999352.848607022,NA,999352.893771766,999352.845404824,999352.779022026,999352.815508367,999352.839163173,999352.811625215,999352.825781239,1457.77402060653,"2015-10-18 00:09:17.212407040"
0,NA,999948.697548007,999948.752148163,999948.716085059,NA,999948.767619321,999948.715973007,999948.649397176,999948.685871604,999948.70967786,999948.68199896,999948.696077714,1457.77402060653,"2015-10-18 00:19:13.082782208"
0,NA,1000597.12505201,1000597.16992251,1000597.14547122,NA,1000597.19183288,1000597.14320087,1000597.07668842,1000597.11331142,1000597.13689411,1000597.10934108,1000597.1234062,1457.68529190098,"2015-10-18 00:30:01.510073344"
0,NA,1001230.90099501,NA,1001230.91902163,NA,NA,1001230.91934583,1001230.85272539,1001230.88916448,1001230.91284443,1001230.88531554,1001230.89945153,1457.68529190098,"2015-10-18 00:40:35.286110464"
0,NA,1001835.76141001,1001835.81438695,1001835.77929953,NA,NA,1001835.77961906,1001835.71304968,1001835.7495358,1001835.77325452,1001835.7456473,1001835.75965226,1457.68529190098,"2015-10-18 00:50:40.146434560"
0,NA,1002382.08538201,1002382.13027938,1002382.1032364,NA,1002382.1562458,1002382.10346278,1002382.03705783,1002382.07335859,1002382.09719901,1002382.06960582,1002382.08350023,1457.68529190098,"2015-10-18 00:59:46.470442752"
0,NA,1002931.17710901,1002931.22187134,1002931.20224223,NA,1002931.23796888,1002931.19534584,1002931.12882009,1002931.16532305,1002931.188881,1002931.16132008,1002931.17530009,1457.68529190098,"2015-10-18 01:08:55.562205184"
0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1457.59651269363,"2015-10-18 01:23:24.433384960"
0,NA,1004640.90087001,1004640.9443742,1004640.91945668,NA,1004640.96583018,1004640.91904079,1004640.85265684,1004640.88897867,1004640.91270418,1004640.8850758,1004640.89910871,1457.59651269363,"2015-10-18 01:37:25.286041856"
0,1005275.37007583,1005275.24240401,1005275.28256022,1005275.26350109,NA,1005275.30892645,1005275.2604736,1005275.19408471,1005275.23062099,1005275.25424417,1005275.22674169,1005275.24064132,1457.59651269363,"2015-10-18 01:47:59.627469824"
0,NA,1005880.36061501,1005880.4119098,1005880.38037599,NA,1005880.43331943,1005880.37884065,1005880.31240399,1005880.34878643,1005880.37254996,1005880.34496994,1005880.3589498,1457.59651269363,"2015-10-18 01:58:04.745788928"
0,NA,1006427.43257501,1006427.48347616,1006427.45620486,NA,1006427.49679629,1006427.45076828,1006427.38419996,1006427.42059411,1006427.44427987,1006427.41671661,1006427.4306971,1457.59651269363,"2015-10-18 02:07:11.817584896"
0,NA,1006978.47047001,1006978.52489783,1006978.48818866,NA,NA,1006978.4888084,1006978.42232967,1006978.45881512,1006978.482419,1006978.45480139,1006978.46876785,1457.59651269363,"2015-10-18 02:16:22.855714560"
0,1007537.19282012,1007537.06544201,1007537.10944791,1007537.08558733,NA,1007537.13172553,1007537.08368545,1007537.01713195,1007537.05367594,1007537.07738543,1007537.04996553,1007537.063611,1457.50398062939,"2015-10-18 02:25:41.450516992"
0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1457.50398062939,"2015-10-18 02:33:24.433384960"
0,NA,1008714.56040001,1008714.60514492,1008714.57850566,NA,NA,1008714.57873015,1008714.51202213,1008714.54860743,1008714.57234671,1008714.54474045,1008714.55843537,1457.50398062939,"2015-10-18 02:45:18.945407232"
0,1009259.56000448,1009259.43089601,1009259.47599169,1009259.44935956,NA,NA,1009259.44920539,1009259.38255585,1009259.41905972,1009259.44282739,1009259.41512239,1009259.42904749,1457.50398062939,"2015-10-18 02:54:23.815940864"
0,1009806.35463096,1009806.22646001,NA,1009806.24679142,NA,1009806.29332086,1009806.24473785,1009806.17815596,1009806.21477154,1009806.23836381,1009806.21077341,1009806.22455141,1457.50398062939,"2015-10-18 03:03:30.611540992"
0,NA,1010356.28477101,1010356.3367273,1010356.30608623,NA,1010356.35681427,1010356.3031997,1010356.23660202,1010356.27311368,1010356.29672764,1010356.26917287,1010356.28311882,1457.50398062939,"2015-10-18 03:12:40.669987072"
0,NA,1010912.87247601,1010912.92554818,1010912.89120792,NA,NA,1010912.89072036,1010912.824139,1010912.86061563,1010912.88434207,1010912.85667016,1010912.87068552,1457.50398062939,"2015-10-18 03:21:57.257523968"
0,1011483.16464487,1011483.03715801,1011483.07957538,NA,NA,1011483.1025754,1011483.05544572,1011482.98884661,1011483.02542735,1011483.04904732,1011483.02145185,1011483.03552231,1457.50398062939,"2015-10-18 03:31:27.422231552"
0,NA,1012079.92900401,1012079.97332812,1012079.9502434,NA,1012079.9949915,1012079.94739145,1012079.88070464,1012079.91736687,1012079.94084312,1012079.91361052,1012079.92739985,1457.50398062939,"2015-10-18 03:41:24.314089728"
0,NA,1012730.25357701,1012730.29743478,1012730.27480752,NA,1012730.32014887,1012730.27177694,1012730.20516349,1012730.24176422,1012730.26552178,1012730.23782414,1012730.25196626,1457.50398062939,"2015-10-18 03:52:14.638548480"
0,NA,1013367.77975901,NA,1013367.80041585,NA,1013367.85005558,1013367.79804077,1013367.73133847,1013367.76793508,1013367.79159298,1013367.76394104,1013367.7779989,1457.50398062939,"2015-10-18 04:02:52.164723456"
0,NA,NA,NA,NA,NA,NA,NA,1013979.6237437,NA,NA,NA,NA,1457.50398062939,"2015-10-18 04:13:04.057128704"
0,1014540.11728583,1014539.98980301,NA,1014540.0109932,NA,1014540.05667502,1014540.00810033,1014539.94141752,1014539.97797408,1014540.00167999,1014539.97410015,1014539.98802018,1457.50398062939,"2015-10-18 04:22:24.374802432"
0,NA,1015117.13167201,NA,1015117.15048353,NA,1015117.20322955,1015117.14997444,1015117.08330793,1015117.11983499,1015117.14362712,1015117.11607163,1015117.1299684,1457.41509825303,"2015-10-18 04:32:01.516692992"
0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1457.41509825303,"2015-10-18 04:43:24.433384960"
0,1016288.51869417,1016288.39133101,1016288.43280954,1016288.41257087,NA,1016288.45767411,1016288.40965376,1016288.34290333,1016288.3794925,1016288.40313692,1016288.3756465,1016288.38940654,1457.41509825303,"2015-10-18 04:51:32.776288256"
0,NA,1016865.20990501,1016865.25289577,1016865.23186419,NA,1016865.27553731,1016865.22833477,1016865.16159888,1016865.19815875,1016865.22189289,1016865.19442333,1016865.20823733,1457.41509825303,"2015-10-18 05:01:09.594983936"
0,NA,1017475.24563601,NA,1017475.26428293,NA,1017475.30979346,1017475.26419497,1017475.19733675,1017475.23401481,1017475.25769187,1017475.23007506,1017475.24410319,1457.41509825303,"2015-10-18 05:11:19.630721792"
0,NA,1018032.36093201,1018032.40547725,1018032.37959856,NA,NA,1018032.37950345,1018032.31256364,1018032.34910271,1018032.37299719,1018032.34526367,1018032.35930195,1457.41509825303,"2015-10-18 05:20:36.745948672"
0,NA,1018603.50949901,1018603.5562715,1018603.53005595,NA,1018603.57391069,1018603.52790769,1018603.46105502,1018603.49759041,1018603.52148326,1018603.49383056,1018603.50785224,1457.41509825303,"2015-10-18 05:30:07.894439936"
0,NA,1019202.67800701,1019202.72224522,1019202.69839686,NA,1019202.74516419,1019202.69640345,1019202.62957541,1019202.66637883,1019202.69003165,1019202.66235393,1019202.67634055,1457.41509825303,"2015-10-18 05:40:07.062960384"
0,NA,1019857.41100801,1019857.45599475,1019857.43051183,NA,1019857.47660109,1019857.42939323,1019857.36265993,1019857.39917986,1019857.42301261,1019857.39529945,1019857.40912747,1457.41509825303,"2015-10-18 05:51:01.796044800"
0,NA,1020503.68394701,1020503.72825337,1020503.70512193,NA,1020503.74936866,1020503.70236691,1020503.63558719,1020503.67216124,1020503.69598792,1020503.6682783,1020503.68216649,1457.41509825303,"2015-10-18 06:01:48.068972288"
0,1021133.85291397,1021133.72435101,1021133.76940266,1021133.74311429,NA,1021133.79027891,1021133.74269251,1021133.67588767,1021133.71258923,1021133.73633245,1021133.70861428,1021133.72247588,1457.41509825303,"2015-10-18 06:12:18.109272576"
0,NA,NA,NA,NA,NA,NA,NA,1021731.02043867,NA,NA,1021731.05326838,NA,1457.41509825303,"2015-10-18 06:22:15.453823744"
0,NA,1022382.60154201,NA,1022382.62232719,NA,NA,1022382.62008726,1022382.55307825,1022382.58968659,1022382.61357891,1022382.58586549,1022382.59990715,1457.41509825303,"2015-10-18 06:33:06.986463232"
0,NA,1023022.95667801,NA,1023022.97720335,NA,NA,1023022.97528911,1023022.90840444,1023022.94489585,1023022.96878956,1023022.94113938,1023022.95508928,1457.41509825303,"2015-10-18 06:43:47.341789440"
0,1023640.38139377,1023640.25279001,NA,1023640.27333989,NA,NA,1023640.27109104,1023640.20422004,1023640.24089794,1023640.26462502,1023640.23697781,1023640.25104964,1457.41509825303,"2015-10-18 06:54:04.637605120"
0,NA,1024211.80105001,NA,1024211.8205932,NA,1024211.86459939,1024211.81938617,1024211.75250435,1024211.7891792,1024211.81290378,1024211.78524073,1024211.79924325,1457.41509825303,"2015-10-18 07:03:36.185889280"
0,1024811.98922313,1024811.86064401,1024811.90232832,1024811.88232401,NA,1024811.92602838,1024811.87906289,1024811.8121095,1024811.84875063,1024811.87263273,1024811.84495328,1024811.85895723,1457.41509825303,"2015-10-18 07:13:36.245494528"
0,NA,1025469.03590501,1025469.08459101,1025469.05631085,NA,NA,1025469.0544998,1025468.9875533,1025469.02420115,1025469.04806093,1025469.02026283,1025469.03432446,1457.41509825303,"2015-10-18 07:24:33.420938240"
0,NA,1026120.62155701,1026120.66646181,1026120.64116076,NA,1026120.68822106,1026120.64005799,1026120.57309191,1026120.60987202,1026120.63361662,1026120.60586167,1026120.61987565,1457.32616531497,"2015-10-18 07:35:25.006476800"
0,NA,1026760.60299901,1026760.64755142,1026760.62164087,NA,1026760.66646059,1026760.6214677,1026760.55452525,1026760.59119211,1026760.61503624,1026760.58724473,1026760.60131087,1457.32616531497,"2015-10-18 07:46:04.987910144"
0,NA,1027377.53571701,1027377.58078184,1027377.55458235,NA,NA,1027377.55437748,1027377.487446,1027377.52410504,1027377.54798154,1027377.52019248,1027377.53422352,1457.32616531497,"2015-10-18 07:56:21.920830976"
0,1027948.85190533,1027948.72418301,1027948.76837762,1027948.7456386,NA,1027948.79024578,1027948.74258048,1027948.67563745,1027948.71239601,1027948.736169,1027948.7086637,1027948.72238599,1457.32616531497,"2015-10-18 08:05:53.109022464"
0,NA,1028547.99749001,1028548.04205084,1028548.01847837,NA,1028548.06289561,1028548.01597402,1028547.94905489,1028547.98578737,1028548.00951668,1028547.98169213,1028547.99559239,1457.32616531497,"2015-10-18 08:15:52.382439936"
0,1029202.92943029,1029202.80078901,NA,1029202.82139217,NA,1029202.86603094,1029202.81916153,1029202.75223948,1029202.78919227,1029202.81279893,1029202.78504383,1029202.79909278,1457.41509825303,"2015-10-18 08:26:47.185624576"
0,1029849.39623847,1029849.26812501,1029849.31205304,NA,NA,1029849.33369405,1029849.28663098,1029849.21956376,1029849.25637583,1029849.2800722,1029849.25242726,1029849.2663372,1457.41509825303,"2015-10-18 08:37:33.652948736"
0,NA,1030479.39082801,1030479.43440319,1030479.4116913,NA,1030479.45720286,1030479.40945436,1030479.3423633,1030479.37930812,1030479.40301642,1030479.37517013,1030479.38925176,1457.41509825303,"2015-10-18 08:48:03.775748352"
0,NA,1031076.28807401,1031076.333663,NA,NA,1031076.35491771,1031076.30659954,1031076.23962151,1031076.27645244,1031076.30011865,1031076.27233832,1031076.28641342,1457.41509825303,"2015-10-18 08:58:00.673006592"
0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1457.41509825303,"2015-10-18 09:03:24.433384960"
0,NA,1031726.53914701,1031726.58718,1031726.55682288,NA,1031726.60917797,1031726.55758642,1031726.49068159,1031726.52735563,1031726.55110387,1031726.52336393,1031726.53731009,1457.41509825303,"2015-10-18 09:08:50.924066560"
0,NA,1032363.71903501,1032363.76377252,1032363.74123492,NA,1032363.7856946,1032363.73775665,1032363.67066187,1032363.70743895,1032363.73118816,1032363.70339723,1032363.7174247,1457.41509825303,"2015-10-18 09:19:28.104046848"
0,NA,1032975.05134501,1032975.0962061,NA,NA,1032975.11771605,1032975.06978861,1032975.00287746,1032975.03957513,1032975.06336062,1032975.03563907,1032975.04976551,1457.41509825303,"2015-10-18 09:29:39.436262400"
0,NA,1033534.90079601,1033534.9443149,1033534.92352274,NA,NA,1033534.91913708,1033534.85225959,1033534.88901164,1033534.91270647,1033534.88509432,1033534.89904888,1457.41509825303,"2015-10-18 09:38:59.285644544"
0,NA,1034111.23167801,1034111.27692316,1034111.24922179,NA,1034111.3005188,1034111.25012862,1034111.18326343,1034111.21999602,1034111.24377617,1034111.21598993,1034111.23006728,1457.41509825303,"2015-10-18 09:48:35.616648448"
0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1457.41509825303,"2015-10-18 10:03:24.433384960"
0,1035841.63123821,1035841.50330201,NA,NA,NA,1035841.56781476,1035841.52167433,1035841.45475456,1035841.49162162,1035841.5153549,1035841.48765419,1035841.50162159,1457.41509825303,"2015-10-18 10:17:25.888139520"
0,NA,1036430.81017201,1036430.85363148,1036430.82845564,NA,1036430.87483832,1036430.82858346,1036430.76154024,1036430.79822954,1036430.82212766,1036430.7944424,1036430.80853559,1457.50398062939,"2015-10-18 10:27:15.194925312"
0,NA,1037065.58739901,1037065.63310892,1037065.60719462,NA,1037065.65372032,1037065.6058063,1037065.53886132,1037065.5756652,1037065.59956501,1037065.57181222,1037065.58580561,1457.50398062939,"2015-10-18 10:37:49.972246272"
0,NA,1037672.31628401,1037672.36090755,1037672.33415008,NA,1037672.38246899,1037672.3344376,1037672.26745441,1037672.30419969,1037672.32794094,1037672.30032312,1037672.31441724,1457.50398062939,"2015-10-18 10:47:56.700839424"
0,NA,1038223.86087101,1038223.90441603,1038223.88132848,NA,1038223.92642239,1038223.87916695,1038223.81227624,1038223.84911472,1038223.87287315,1038223.84520603,1038223.85931004,1457.50398062939,"2015-10-18 10:57:08.245661184"
0,1038783.38777871,1038783.25902901,1038783.30293729,1038783.27741774,NA,NA,1038783.27742529,1038783.21046454,1038783.24726059,1038783.27092716,1038783.24326285,1038783.25746352,1457.50398062939,"2015-10-18 11:06:27.643849472"
0,NA,1039359.22121701,1039359.26535441,NA,NA,1039359.28804897,NA,NA,NA,1039359.23320277,1039359.20555617,NA,1457.50398062939,"2015-10-18 11:16:03.638941184"
0,1039967.72597627,1039967.59777501,1039967.6391909,1039967.61705707,NA,1039967.66415179,1039967.61602018,1039967.5490401,1039967.58595192,1039967.60964001,1039967.58203499,1039967.59602135,1457.50398062939,"2015-10-18 11:26:11.982425088"
0,NA,1040521.48032401,1040521.52481111,1040521.50240939,NA,NA,1040521.49839879,1040521.43152218,1040521.46831615,1040521.49201842,1040521.46437447,1040521.47839417,1457.50398062939,"2015-10-18 11:35:25.864907264"
